Dim-00:TEMPS,Dim-01:TERRITORI,Dim-01:TERRITORI (order),Dim-01:TERRITORI (type),VALUE
2012-11-01T00:00:00Z,"Horta-Guinardó",7,Districte,1862.75675675676
2012-11-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,2219.82608695652
2012-11-01T00:00:00Z,"Les Corts",4,Districte,2931.10344827586
2012-11-01T00:00:00Z,"el Poblenou",68,Barri,2806.5
2012-11-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,2395.33333333333
2012-11-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,2907.88888888889
2012-11-01T00:00:00Z,"Sant Martí",10,Districte,2334.20689655172
2012-11-01T00:00:00Z,"Porta",45,Barri,2141.33333333333
2012-11-01T00:00:00Z,"Sant Andreu",60,Barri,2573.89473684211
2012-11-01T00:00:00Z,"Verdun",51,Barri,1416.5
2012-11-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,2564.83333333333
2012-11-01T00:00:00Z,"Barcelona",-1,Municipi,2320.18163672655
2012-11-01T00:00:00Z,"les Corts",19,Barri,2351.75
2012-11-01T00:00:00Z,"Provençals del Poblenou",71,Barri,2198.84615384615
2012-11-01T00:00:00Z,"el Barri Gòtic",2,Barri,2699.14285714286
2012-11-01T00:00:00Z,"Pedralbes",21,Barri,5011.33333333333
2012-11-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,2433.80952380952
2012-11-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,2765.16666666667
2012-11-01T00:00:00Z,"Sants-Montjuïc",3,Districte,1857.93220338983
2012-11-01T00:00:00Z,"el Putxet i el Farró",27,Barri,2904.33333333333
2012-12-01T00:00:00Z,"la Sagrada Família",6,Barri,2527.53846153846
2012-12-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,2448.69565217391
2012-12-01T00:00:00Z,"Verdun",51,Barri,1498.28571428571
2012-12-01T00:00:00Z,"el Raval",1,Barri,2056.41176470588
2012-12-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,1623.53333333333
2012-12-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,2663.18181818182
2012-12-01T00:00:00Z,"Barcelona",-1,Municipi,2455.11090573013
2012-12-01T00:00:00Z,"Sarrià",23,Barri,3131.07142857143
2012-12-01T00:00:00Z,"el Poble Sec - AEI Parc de Montjuïc",11,Barri,1705.88888888889
2012-12-01T00:00:00Z,"el Carmel",37,Barri,2213.07142857143
2012-12-01T00:00:00Z,"Horta",43,Barri,1949.83333333333
2012-12-01T00:00:00Z,"el Putxet i el Farró",27,Barri,3146.5
2012-12-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,2394.77777777778
2012-12-01T00:00:00Z,"Sants - Badal",17,Barri,1913.15384615385
2012-12-01T00:00:00Z,"Sant Martí",10,Districte,2319.88888888889
2012-12-01T00:00:00Z,"Hostafrancs",15,Barri,2469.45454545455
2012-12-01T00:00:00Z,"el Bon Pastor",59,Barri,1125.5
2012-12-01T00:00:00Z,"el Baix Guinardó",33,Barri,3536.66666666667
2012-12-01T00:00:00Z,"Sant Antoni",10,Barri,2573.43333333333
2012-12-01T00:00:00Z,"la Salut",30,Barri,3023.55555555556
2012-12-01T00:00:00Z,"les Tres Torres",24,Barri,3578.58333333333
2012-12-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,2860.67647058824
2012-12-01T00:00:00Z,"la Vila de Gràcia",31,Barri,2957.28571428571
2012-12-01T00:00:00Z,"Sant Andreu",60,Barri,2289.5641025641
2012-12-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,3498.36585365854
2012-12-01T00:00:00Z,"Ciutat Vella",1,Districte,2338.86904761905
2012-12-01T00:00:00Z,"la Bordeta",16,Barri,2088.77777777778
2012-12-01T00:00:00Z,"Sants-Montjuïc",3,Districte,1996.11224489796
2012-12-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,3362.31578947368
2012-12-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,3356.22807017544
2012-12-01T00:00:00Z,"Can Baró",34,Barri,3458.42857142857
2012-12-01T00:00:00Z,"Gràcia",6,Districte,2708.19101123596
2012-12-01T00:00:00Z,"la Sagrera",61,Barri,1866.78947368421
2012-12-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,1913.0
2012-12-01T00:00:00Z,"Navas",63,Barri,1854.5625
2012-12-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,2493.89189189189
2012-12-01T00:00:00Z,"les Corts",19,Barri,2876.08823529412
2012-12-01T00:00:00Z,"la Barceloneta",3,Barri,2685.21428571429
2012-12-01T00:00:00Z,"Ciutat Meridiana",55,Barri,1432.71428571429
2012-12-01T00:00:00Z,"la Verneda i la Pau",73,Barri,1444.0
2012-12-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,3525.57142857143
2012-12-01T00:00:00Z,"la Teixonera",38,Barri,1527.5
2012-12-01T00:00:00Z,"Pedralbes",21,Barri,2814.625
2012-12-01T00:00:00Z,"Porta",45,Barri,1632.66666666667
2012-12-01T00:00:00Z,"la Vall d'Hebron",41,Barri,2278.16666666667
2012-12-01T00:00:00Z,"Nou Barris",8,Districte,1501.74725274725
2012-12-01T00:00:00Z,"Sants",18,Barri,2082.22727272727
2012-12-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,2436.27272727273
2012-12-01T00:00:00Z,"les Roquetes",50,Barri,1097.83333333333
2012-12-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,3181.57575757576
2012-12-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,1987.5
2012-12-01T00:00:00Z,"Provençals del Poblenou",71,Barri,2256.66666666667
2012-12-01T00:00:00Z,"la Trinitat Nova",53,Barri,1139.6
2012-12-01T00:00:00Z,"el Barri Gòtic",2,Barri,2028.66666666667
2012-12-01T00:00:00Z,"Sant Andreu",9,Districte,1930.57142857143
2012-12-01T00:00:00Z,"la Marina de Port",13,Barri,1817.8125
2013-01-01T00:00:00Z,"Eixample",2,Districte,2850.08333333333
2013-01-01T00:00:00Z,"el Coll",29,Barri,1946.08108108108
2013-01-01T00:00:00Z,"el Putxet i el Farró",27,Barri,2581.56481481482
2013-01-01T00:00:00Z,"Sant Martí",10,Districte,2521.58823529412
2013-01-01T00:00:00Z,"Sants-Montjuïc",3,Districte,1739.24347826087
2013-01-01T00:00:00Z,"Sant Antoni",10,Barri,2346.81547619048
2013-01-01T00:00:00Z,"Ciutat Vella",1,Districte,2266.12212643678
2013-01-01T00:00:00Z,"el Turó de la Peira",46,Barri,1513.08
2013-01-01T00:00:00Z,"la Teixonera",38,Barri,1392.1935483871
2013-01-01T00:00:00Z,"Sant Martí",10,Districte,2122.19109663409
2013-01-01T00:00:00Z,"el Barri Gòtic",2,Barri,2340.42735042735
2013-01-01T00:00:00Z,"Sants",18,Barri,1906.64545454545
2013-01-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,3135.39361702128
2013-01-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,1523.48672566372
2013-01-01T00:00:00Z,"Barcelona",-1,Municipi,2368.52127659575
2013-01-01T00:00:00Z,"el Carmel",37,Barri,1283.10666666667
2013-01-01T00:00:00Z,"la Bordeta",16,Barri,1714.76
2013-01-01T00:00:00Z,"la Prosperitat",52,Barri,1688.34615384615
2013-01-01T00:00:00Z,"Montbau",40,Barri,1470.0
2013-01-01T00:00:00Z,"el Baix Guinardó",33,Barri,1962.13043478261
2013-01-01T00:00:00Z,"el Bon Pastor",59,Barri,1592.7
2013-01-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,2605.97282608696
2013-01-01T00:00:00Z,"Pedralbes",21,Barri,3530.37704918033
2013-01-01T00:00:00Z,"la Marina de Port",13,Barri,1601.09090909091
2013-01-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,1985.14285714286
2013-01-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,2426.03174603175
2013-01-01T00:00:00Z,"Nou Barris",8,Districte,1535.57715430862
2013-01-01T00:00:00Z,"Porta",45,Barri,1825.87777777778
2013-01-01T00:00:00Z,"la Sagrada Família",6,Barri,2303.74509803922
2013-01-01T00:00:00Z,"la Salut",30,Barri,2406.0
2013-01-01T00:00:00Z,"Verdun",51,Barri,1440.14634146341
2013-01-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,3054.46982758621
2013-01-01T00:00:00Z,"la Vila Olímpica del Poblenou",67,Barri,3011.4
2013-01-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,3104.64191419142
2013-01-01T00:00:00Z,"Barcelona",-1,Municipi,2247.57434974644
2013-01-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,1363.01030927835
2013-01-01T00:00:00Z,"Sant Andreu",9,Districte,1755.83248730964
2013-01-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,2748.83163265306
2013-01-01T00:00:00Z,"Les Corts",4,Districte,2470.8
2013-01-01T00:00:00Z,"el Fort Pienc",5,Barri,2210.45283018868
2013-01-01T00:00:00Z,"la Font d'en Fargues",36,Barri,2585.21052631579
2013-01-01T00:00:00Z,"el Congrés i els Indians",62,Barri,1768.51724137931
2013-01-01T00:00:00Z,"la Trinitat Vella",57,Barri,1120.0
2013-01-01T00:00:00Z,"Sant Andreu",60,Barri,1828.74683544304
2013-01-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,3091.0
2013-01-01T00:00:00Z,"Horta",43,Barri,1760.45161290323
2013-01-01T00:00:00Z,"les Tres Torres",24,Barri,3561.55263157895
2013-01-01T00:00:00Z,"les Corts",19,Barri,2814.77142857143
2013-01-01T00:00:00Z,"Hostafrancs",15,Barri,1374.08771929825
2013-01-01T00:00:00Z,"Gràcia",6,Districte,2587.36363636364
2013-01-01T00:00:00Z,"la Barceloneta",3,Barri,2789.375
2013-01-01T00:00:00Z,"el Clot",65,Barri,1869.13333333333
2013-01-01T00:00:00Z,"Can Baró",34,Barri,1357.8
2013-01-01T00:00:00Z,"Les Corts",4,Districte,2856.93115942029
2013-01-01T00:00:00Z,"la Trinitat Nova",53,Barri,1208.87878787879
2013-01-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,4182.38202247191
2013-01-01T00:00:00Z,"Gràcia",6,Districte,2369.04
2013-01-01T00:00:00Z,"Baró de Viver",58,Barri,613.2
2013-01-01T00:00:00Z,"Nou Barris",8,Districte,1498.4
2013-01-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,2489.83333333333
2013-01-01T00:00:00Z,"Provençals del Poblenou",71,Barri,1604.56
2013-01-01T00:00:00Z,"Ciutat Vella",1,Districte,1864.8
2013-01-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,3105.28571428571
2013-01-01T00:00:00Z,"Canyelles",49,Barri,1513.125
2013-01-01T00:00:00Z,"la Vila de Gràcia",31,Barri,2424.93243243243
2013-01-01T00:00:00Z,"Sants - Badal",17,Barri,1732.82666666667
2013-01-01T00:00:00Z,"Eixample",2,Districte,2619.37889273356
2013-01-01T00:00:00Z,"la Font de la Guatlla",14,Barri,1919.2
2013-01-01T00:00:00Z,"el Raval",1,Barri,1634.58174904943
2013-01-01T00:00:00Z,"Sarrià",23,Barri,3524.50561797753
2013-01-01T00:00:00Z,"el Poble Sec - AEI Parc de Montjuïc",11,Barri,1805.08484848485
2013-01-01T00:00:00Z,"la Vall d'Hebron",41,Barri,2223.0
2013-02-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,4009.6
2013-02-01T00:00:00Z,"Les Corts",4,Districte,2829.85714285714
2013-02-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,2893.8
2013-02-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,1867.8
2013-02-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,1672.0
2013-02-01T00:00:00Z,"Sant Andreu",9,Districte,1511.83333333333
2013-02-01T00:00:00Z,"Eixample",2,Districte,2474.43333333333
2013-02-01T00:00:00Z,"Sants-Montjuïc",3,Districte,1916.92307692308
2013-02-01T00:00:00Z,"Horta-Guinardó",7,Districte,2995.45454545455
2013-02-01T00:00:00Z,"la Font d'en Fargues",36,Barri,3867.41666666667
2013-02-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,4949.4
2013-02-01T00:00:00Z,"Sant Antoni",10,Barri,1978.8
2013-02-01T00:00:00Z,"el Raval",1,Barri,1526.71428571429
2013-02-01T00:00:00Z,"la Sagrada Família",6,Barri,2070.77777777778
2013-02-01T00:00:00Z,"la Verneda i la Pau",73,Barri,1617.6
2013-02-01T00:00:00Z,"Sant Martí",10,Districte,2438.5
2013-02-01T00:00:00Z,"la Marina de Port",13,Barri,1988.0
2013-02-01T00:00:00Z,"Ciutat Vella",1,Districte,2363.8125
2013-03-01T00:00:00Z,"Sant Andreu",60,Barri,1573.63636363636
2013-03-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,2925.5
2013-03-01T00:00:00Z,"Horta-Guinardó",7,Districte,1619.08333333333
2013-03-01T00:00:00Z,"les Roquetes",50,Barri,1395.33333333333
2013-03-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,1728.83333333333
2013-03-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,2641.55555555556
2013-03-01T00:00:00Z,"el Guinardó",35,Barri,2062.2
2013-03-01T00:00:00Z,"Sant Andreu",9,Districte,1619.31818181818
2013-03-01T00:00:00Z,"la Sagrada Família",6,Barri,2382.15384615385
2013-03-01T00:00:00Z,"Porta",45,Barri,2048.16666666667
2013-03-01T00:00:00Z,"Sant Antoni",10,Barri,2001.9
2013-03-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,2019.6
2013-03-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,2647.63636363636
2013-03-01T00:00:00Z,"Nou Barris",8,Districte,1511.8275862069
2013-03-01T00:00:00Z,"Les Corts",4,Districte,3006.65
2013-03-01T00:00:00Z,"el Baix Guinardó",33,Barri,1658.5
2013-03-01T00:00:00Z,"Sants-Montjuïc",3,Districte,1871.53846153846
2013-03-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,2622.90909090909
2013-03-01T00:00:00Z,"el Poble Sec - AEI Parc de Montjuïc",11,Barri,1950.5
2013-03-01T00:00:00Z,"les Corts",19,Barri,3031.45454545455
2013-03-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,2473.8
2013-03-01T00:00:00Z,"el Poblenou",68,Barri,2655.0
2013-03-01T00:00:00Z,"el Turó de la Peira",46,Barri,1493.4
2013-03-01T00:00:00Z,"Gràcia",6,Districte,3167.88461538462
2013-03-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,2453.66666666667
2013-03-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,2925.5
2013-03-01T00:00:00Z,"la Verneda i la Pau",73,Barri,1158.8
2013-03-01T00:00:00Z,"Sant Martí",10,Districte,2036.7619047619
2013-03-01T00:00:00Z,"la Vila de Gràcia",31,Barri,3965.21428571429
2013-03-01T00:00:00Z,"el Fort Pienc",5,Barri,2014.85714285714
2013-04-01T00:00:00Z,"la Barceloneta",3,Barri,2627.30769230769
2013-04-01T00:00:00Z,"el Raval",1,Barri,1540.25
2013-04-01T00:00:00Z,"la Salut",30,Barri,2331.0
2013-04-01T00:00:00Z,"el Guinardó",35,Barri,1620.3
2013-04-01T00:00:00Z,"Sant Martí",10,Districte,2026.475
2013-04-01T00:00:00Z,"Sarrià",23,Barri,3369.6
2013-04-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,2125.90476190476
2013-04-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,2273.11111111111
2013-04-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,2145.2380952381
2013-04-01T00:00:00Z,"Horta-Guinardó",7,Districte,1755.02040816327
2013-04-01T00:00:00Z,"les Tres Torres",24,Barri,3324.0
2013-04-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,3153.0
2013-04-01T00:00:00Z,"la Vila de Gràcia",31,Barri,2354.92857142857
2013-04-01T00:00:00Z,"la Guineueta",48,Barri,1933.6
2013-04-01T00:00:00Z,"Ciutat Meridiana",55,Barri,966.0
2013-04-01T00:00:00Z,"Eixample",2,Districte,2480.1359223301
2013-04-01T00:00:00Z,"Horta",43,Barri,1856.66666666667
2013-04-01T00:00:00Z,"Pedralbes",21,Barri,2830.2
2013-04-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,1299.33333333333
2013-04-01T00:00:00Z,"Sant Andreu",60,Barri,1922.5
2013-04-01T00:00:00Z,"el Putxet i el Farró",27,Barri,3015.5
2013-04-01T00:00:00Z,"la Verneda i la Pau",73,Barri,1392.16666666667
2013-04-01T00:00:00Z,"el Poblenou",68,Barri,2265.33333333333
2013-04-01T00:00:00Z,"el Fort Pienc",5,Barri,1953.66666666667
2013-04-01T00:00:00Z,"el Poble Sec - AEI Parc de Montjuïc",11,Barri,1800.5
2013-04-01T00:00:00Z,"Navas",63,Barri,1994.42857142857
2013-04-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,2430.07142857143
2013-04-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,1947.6875
2013-04-01T00:00:00Z,"la Vila Olímpica del Poblenou",67,Barri,2551.8
2013-04-01T00:00:00Z,"el Clot",65,Barri,2618.5
2013-04-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,2879.0
2013-04-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,2483.85714285714
2013-04-01T00:00:00Z,"el Barri Gòtic",2,Barri,1880.25
2013-04-01T00:00:00Z,"la Marina de Port",13,Barri,1510.875
2013-04-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,3204.80769230769
2013-04-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,1448.8
2013-04-01T00:00:00Z,"Sant Antoni",10,Barri,2234.125
2013-04-01T00:00:00Z,"Sants",18,Barri,1825.66666666667
2013-04-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,2696.125
2013-04-01T00:00:00Z,"la Sagrada Família",6,Barri,2337.0
2013-04-01T00:00:00Z,"les Corts",19,Barri,2449.35714285714
2013-04-01T00:00:00Z,"la Prosperitat",52,Barri,1648.66666666667
2013-04-01T00:00:00Z,"Nou Barris",8,Districte,1431.63414634146
2013-04-01T00:00:00Z,"el Baix Guinardó",33,Barri,2126.83333333333
2013-04-01T00:00:00Z,"Ciutat Vella",1,Districte,2032.35483870968
2013-04-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,1324.42857142857
2013-04-01T00:00:00Z,"Barcelona",-1,Municipi,2172.5956284153
2013-05-01T00:00:00Z,"el Baix Guinardó",33,Barri,1711.27272727273
2013-05-01T00:00:00Z,"el Raval",1,Barri,1777.69565217391
2013-05-01T00:00:00Z,"Sant Martí",10,Districte,1973.46296296296
2013-05-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,1930.27272727273
2013-05-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,2332.0
2013-05-01T00:00:00Z,"Sants",18,Barri,1845.55555555556
2013-05-01T00:00:00Z,"Sant Andreu",60,Barri,1889.22222222222
2013-05-01T00:00:00Z,"la Marina de Port",13,Barri,1510.90909090909
2013-05-01T00:00:00Z,"Provençals del Poblenou",71,Barri,1524.88888888889
2013-05-01T00:00:00Z,"Pedralbes",21,Barri,4184.85714285714
2013-05-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,2276.15151515152
2013-05-01T00:00:00Z,"Sarrià",23,Barri,3530.1
2013-05-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,2199.0
2013-05-01T00:00:00Z,"Hostafrancs",15,Barri,1616.0
2013-05-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,2980.83561643836
2013-05-01T00:00:00Z,"Verdun",51,Barri,1467.57142857143
2013-05-01T00:00:00Z,"Sant Andreu",9,Districte,1859.27906976744
2013-05-01T00:00:00Z,"el Barri Gòtic",2,Barri,2054.72727272727
2013-05-01T00:00:00Z,"Sants-Montjuïc",3,Districte,1710.39240506329
2013-05-01T00:00:00Z,"la Verneda i la Pau",73,Barri,1562.30769230769
2013-05-01T00:00:00Z,"les Roquetes",50,Barri,1362.77777777778
2013-05-01T00:00:00Z,"Barcelona",-1,Municipi,2178.84413793103
2013-05-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,2504.66666666667
2013-05-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,4666.0
2013-05-01T00:00:00Z,"Ciutat Vella",1,Districte,2205.98571428571
2013-05-01T00:00:00Z,"Eixample",2,Districte,2620.35416666667
2013-05-01T00:00:00Z,"la Sagrada Família",6,Barri,3240.47619047619
2013-05-01T00:00:00Z,"la Trinitat Nova",53,Barri,1474.66666666667
2013-05-01T00:00:00Z,"Les Corts",4,Districte,2950.33333333333
2013-05-01T00:00:00Z,"Gràcia",6,Districte,2109.94117647059
2013-05-01T00:00:00Z,"Porta",45,Barri,1546.2
2013-05-01T00:00:00Z,"les Tres Torres",24,Barri,3003.1
2013-05-01T00:00:00Z,"les Corts",19,Barri,2769.35294117647
2013-05-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,3269.3125
2013-05-01T00:00:00Z,"Horta-Guinardó",7,Districte,1703.48214285714
2013-05-01T00:00:00Z,"la Barceloneta",3,Barri,2229.81818181818
2013-05-01T00:00:00Z,"Navas",63,Barri,2053.5
2013-05-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,3308.88888888889
2013-05-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,1741.33333333333
2013-05-01T00:00:00Z,"Nou Barris",8,Districte,1496.23529411765
2013-05-01T00:00:00Z,"el Turó de la Peira",46,Barri,1524.66666666667
2013-05-01T00:00:00Z,"el Poblenou",68,Barri,2426.26086956522
2013-05-01T00:00:00Z,"la Vila de Gràcia",31,Barri,2079.5
2013-05-01T00:00:00Z,"la Prosperitat",52,Barri,1436.2
2013-06-01T00:00:00Z,"la Barceloneta",3,Barri,2994.33333333333
2013-06-01T00:00:00Z,"el Guinardó",35,Barri,1477.0
2013-06-01T00:00:00Z,"Sants-Montjuïc",3,Districte,2100.58139534884
2013-06-01T00:00:00Z,"el Clot",65,Barri,2105.33333333333
2013-06-01T00:00:00Z,"Hostafrancs",15,Barri,2063.8
2013-06-01T00:00:00Z,"el Raval",1,Barri,1685.4375
2013-06-01T00:00:00Z,"el Poblenou",68,Barri,2860.92307692308
2013-06-01T00:00:00Z,"la Sagrada Família",6,Barri,1616.64
2013-06-01T00:00:00Z,"les Corts",19,Barri,2586.33333333333
2013-06-01T00:00:00Z,"Pedralbes",21,Barri,4476.75
2013-06-01T00:00:00Z,"el Putxet i el Farró",27,Barri,2533.30769230769
2013-06-01T00:00:00Z,"el Barri Gòtic",2,Barri,2887.69230769231
2013-06-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,2246.0
2013-06-01T00:00:00Z,"Sant Andreu",9,Districte,1780.85365853659
2013-06-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,1874.33333333333
2013-06-01T00:00:00Z,"el Congrés i els Indians",62,Barri,2016.375
2013-06-01T00:00:00Z,"la Prosperitat",52,Barri,1532.625
2013-06-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,3233.44262295082
2013-06-01T00:00:00Z,"Gràcia",6,Districte,2397.41025641026
2013-06-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,2978.70833333333
2013-06-01T00:00:00Z,"la Vila de Gràcia",31,Barri,2231.5
2013-06-01T00:00:00Z,"Barcelona",-1,Municipi,2369.50626118068
2013-06-01T00:00:00Z,"el Baix Guinardó",33,Barri,1702.8
2013-06-01T00:00:00Z,"Sant Antoni",10,Barri,2975.125
2013-06-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,3521.26923076923
2013-06-01T00:00:00Z,"Ciutat Vella",1,Districte,2927.36363636364
2013-06-01T00:00:00Z,"la Bordeta",16,Barri,2223.83333333333
2013-06-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,2846.75
2013-06-01T00:00:00Z,"Sant Andreu",60,Barri,1813.0
2013-06-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,1249.4375
2013-06-01T00:00:00Z,"Eixample",2,Districte,2572.74107142857
2013-06-01T00:00:00Z,"les Tres Torres",24,Barri,4220.5
2013-06-01T00:00:00Z,"la Guineueta",48,Barri,1708.2
2013-06-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,2528.29166666667
2013-06-01T00:00:00Z,"el Fort Pienc",5,Barri,2162.875
2013-06-01T00:00:00Z,"Horta-Guinardó",7,Districte,1627.34782608696
2013-06-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,1666.83333333333
2013-06-01T00:00:00Z,"el Carmel",37,Barri,1210.0
2013-06-01T00:00:00Z,"Nou Barris",8,Districte,1440.46511627907
2013-06-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,1399.0
2013-07-01T00:00:00Z,"les Roquetes",50,Barri,1268.625
2013-07-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,3605.8
2013-07-01T00:00:00Z,"Horta-Guinardó",7,Districte,1693.35632183908
2013-07-01T00:00:00Z,"Sarrià",23,Barri,3315.79310344828
2013-07-01T00:00:00Z,"Nou Barris",8,Districte,1675.38202247191
2013-07-01T00:00:00Z,"el Raval",1,Barri,1451.58
2013-07-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,2209.11111111111
2013-07-01T00:00:00Z,"el Congrés i els Indians",62,Barri,1783.63636363636
2013-07-01T00:00:00Z,"la Vila Olímpica del Poblenou",67,Barri,2979.8
2013-07-01T00:00:00Z,"Provençals del Poblenou",71,Barri,1637.75
2013-07-01T00:00:00Z,"Sant Andreu",9,Districte,1785.46987951807
2013-07-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,3357.81481481482
2013-07-01T00:00:00Z,"el Carmel",37,Barri,1264.21428571429
2013-07-01T00:00:00Z,"la Bordeta",16,Barri,1786.54545454545
2013-07-01T00:00:00Z,"Sants - Badal",17,Barri,1772.26315789474
2013-07-01T00:00:00Z,"la Marina de Port",13,Barri,1213.83333333333
2013-07-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,1946.62962962963
2013-07-01T00:00:00Z,"el Turó de la Peira",46,Barri,1633.55555555556
2013-07-01T00:00:00Z,"Horta",43,Barri,1798.0
2013-07-01T00:00:00Z,"la Salut",30,Barri,1765.18181818182
