Dim-00:TEMPS,Dim-01:TERRITORI,Dim-01:TERRITORI (order),Dim-01:TERRITORI (type),VALUE
2015-04-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,12.020218487395
2015-04-01T00:00:00Z,"Horta",43,Barri,9.59556274509804
2015-04-01T00:00:00Z,"Can Baró",34,Barri,9.93706590909091
2015-04-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,11.2020997245179
2015-04-01T00:00:00Z,"Sant Martí",10,Districte,10.7896
2015-04-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,11.2816760416667
2015-04-01T00:00:00Z,"la Prosperitat",52,Barri,9.85129732142857
2015-04-01T00:00:00Z,"la Vall d'Hebron",41,Barri,9.89097857142857
2015-04-01T00:00:00Z,"Sants - Badal",17,Barri,10.8461960784314
2015-04-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,10.7633803738318
2015-04-01T00:00:00Z,"Nou Barris",8,Districte,8.7189
2015-04-01T00:00:00Z,"la Vila Olímpica del Poblenou",67,Barri,14.8158244444444
2015-04-01T00:00:00Z,"Pedralbes",21,Barri,12.7254846153846
2015-04-01T00:00:00Z,"Sant Andreu",60,Barri,10.0969933014354
2015-04-01T00:00:00Z,"Sant Genís dels Agudells",39,Barri,8.1439972972973
2015-04-01T00:00:00Z,"Torre Baró",54,Barri,7.30675714285714
2015-04-01T00:00:00Z,"Barcelona",-1,Municipi,10.9831
2015-04-01T00:00:00Z,"Horta-Guinardó",7,Districte,9.8399
2015-04-01T00:00:00Z,"la Sagrada Família",6,Barri,11.1483138235294
2015-04-01T00:00:00Z,"la Marina de Port",13,Barri,8.23174505494505
2015-04-01T00:00:00Z,"la Trinitat Vella",57,Barri,8.43304411764706
2015-04-01T00:00:00Z,"Sants-Montjuïc",3,Districte,10.6555
2015-04-01T00:00:00Z,"el Putxet i el Farró",27,Barri,12.835865437788
2015-04-01T00:00:00Z,"el Turó de la Peira",46,Barri,8.15933773584905
2015-04-01T00:00:00Z,"la Guineueta",48,Barri,8.09898909090909
2015-04-01T00:00:00Z,"Sarrià",23,Barri,14.3838797752809
2015-04-01T00:00:00Z,"Les Corts",4,Districte,11.6573
2015-04-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,10.6642061594203
2015-04-01T00:00:00Z,"Sant Antoni",10,Barri,10.9147739495798
2015-04-01T00:00:00Z,"la Marina del Prat Vermell - AEI Zona Franca",12,Barri,6.5033
2015-04-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,11.1406908496732
2015-04-01T00:00:00Z,"la Salut",30,Barri,11.5607980769231
2015-04-01T00:00:00Z,"el Congrés i els Indians",62,Barri,9.64588269230769
2015-04-01T00:00:00Z,"la Trinitat Nova",53,Barri,9.328796
2015-04-01T00:00:00Z,"Navas",63,Barri,9.56620092592592
2015-04-01T00:00:00Z,"les Tres Torres",24,Barri,13.4440127272727
2015-04-01T00:00:00Z,"Verdun",51,Barri,7.78289420289855
2015-04-01T00:00:00Z,"les Corts",19,Barri,11.9144376190476
2015-04-01T00:00:00Z,"Eixample",2,Districte,11.0356
2015-04-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,12.5464362637363
2015-04-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,9.06720212765958
2015-04-01T00:00:00Z,"el Bon Pastor",59,Barri,8.68011707317073
2015-04-01T00:00:00Z,"la Vila de Gràcia",31,Barri,12.4683105381166
2015-04-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,11.1387287878788
2015-04-01T00:00:00Z,"el Poblenou",68,Barri,11.8543726190476
2015-04-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,9.55796835443038
2015-04-01T00:00:00Z,"Sants",18,Barri,11.0979350877193
2015-04-01T00:00:00Z,"Porta",45,Barri,9.00892882882883
2015-07-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,13.8159
2015-07-01T00:00:00Z,"Vallvidrera, el Tibidabo i les Planes",22,Barri,13.3125
2015-07-01T00:00:00Z,"Horta-Guinardó",7,Districte,9.94
2015-07-01T00:00:00Z,"Montbau",40,Barri,11.5544
2015-07-01T00:00:00Z,"Can Baró",34,Barri,10.3878
2015-07-01T00:00:00Z,"les Roquetes",50,Barri,9.0108
2015-07-01T00:00:00Z,"la Teixonera",38,Barri,9.1048
2015-07-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,11.5371
2015-07-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,11.4885
2015-07-01T00:00:00Z,"Les Corts",4,Districte,12.6358
2015-07-01T00:00:00Z,"Canyelles",49,Barri,7.2686
2015-07-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,13.2631
2015-07-01T00:00:00Z,"el Barri Gòtic",2,Barri,11.7226
2015-07-01T00:00:00Z,"Eixample",2,Districte,11.5637
2015-07-01T00:00:00Z,"Navas",63,Barri,9.9705
2015-07-01T00:00:00Z,"el Raval",1,Barri,11.3483
2015-07-01T00:00:00Z,"Sants",18,Barri,11.2125
2015-07-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,12.0709
2015-07-01T00:00:00Z,"Ciutat Meridiana",55,Barri,6.4819
2015-07-01T00:00:00Z,"Gràcia",6,Districte,12.0459
2015-07-01T00:00:00Z,"el Guinardó",35,Barri,10.3316
2015-07-01T00:00:00Z,"Sant Martí",10,Districte,10.8116
2015-07-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,11.6205
2015-07-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,11.9747
2015-07-01T00:00:00Z,"Provençals del Poblenou",71,Barri,9.9438
2015-07-01T00:00:00Z,"el Bon Pastor",59,Barri,8.8279
2015-07-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,13.225
2015-07-01T00:00:00Z,"la Trinitat Vella",57,Barri,8.6741
2015-07-01T00:00:00Z,"la Salut",30,Barri,10.8103
2015-07-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,9.2928
2015-07-01T00:00:00Z,"la Font d'en Fargues",36,Barri,9.2777
2015-07-01T00:00:00Z,"Sarrià",23,Barri,15.3101
2015-07-01T00:00:00Z,"Porta",45,Barri,9.1488
2015-07-01T00:00:00Z,"el Putxet i el Farró",27,Barri,12.6214
2015-07-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,10.911
2015-07-01T00:00:00Z,"el Fort Pienc",5,Barri,10.9224
2015-07-01T00:00:00Z,"les Tres Torres",24,Barri,15.038
2015-07-01T00:00:00Z,"la Font de la Guatlla",14,Barri,11.9596
2015-07-01T00:00:00Z,"Sant Andreu",60,Barri,10.75
2015-07-01T00:00:00Z,"Sants-Montjuïc",3,Districte,10.9398
2015-07-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,8.4525
2015-07-01T00:00:00Z,"la Guineueta",48,Barri,8.1926
2015-07-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,9.6208
2015-07-01T00:00:00Z,"les Corts",19,Barri,12.3126
2015-07-01T00:00:00Z,"el Baix Guinardó",33,Barri,10.3862
2015-07-01T00:00:00Z,"el Poble Sec - AEI Parc Montjuïc",11,Barri,11.0456
2015-07-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,11.8842
2015-07-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,11.3936
2015-07-01T00:00:00Z,"Horta",43,Barri,9.6321
2015-07-01T00:00:00Z,"la Vila Olímpica del Poblenou",67,Barri,15.5184
2015-07-01T00:00:00Z,"Verdun",51,Barri,10.4442
2015-07-01T00:00:00Z,"Sants - Badal",17,Barri,11.0368
2015-07-01T00:00:00Z,"la Marina de Port",13,Barri,9.2562
2015-07-01T00:00:00Z,"el Congrés i els Indians",62,Barri,10.0925
2015-07-01T00:00:00Z,"Ciutat Vella",1,Districte,13.0214
2015-07-01T00:00:00Z,"Sant Andreu",9,Districte,10.043
2015-07-01T00:00:00Z,"el Poblenou",68,Barri,11.8928
2015-07-01T00:00:00Z,"el Carmel",37,Barri,9.4335
2015-07-01T00:00:00Z,"Hostafrancs",15,Barri,11.2407
2015-07-01T00:00:00Z,"la Vall d'Hebron",41,Barri,10.6035
2015-07-01T00:00:00Z,"la Verneda i la Pau",73,Barri,9.4592
2015-07-01T00:00:00Z,"la Trinitat Nova",53,Barri,8.8961
2015-07-01T00:00:00Z,"la Clota",42,Barri,8.3891
2015-07-01T00:00:00Z,"la Bordeta",16,Barri,10.8045
2015-07-01T00:00:00Z,"Sant Antoni",10,Barri,11.3927
2015-07-01T00:00:00Z,"el Clot",65,Barri,10.6222
2015-07-01T00:00:00Z,"Pedralbes",21,Barri,16.5226
2015-07-01T00:00:00Z,"Baró de Viver",58,Barri,3.592
2015-07-01T00:00:00Z,"Barcelona",-1,Municipi,11.4712
2015-07-01T00:00:00Z,"Nou Barris",8,Districte,9.1616
2015-07-01T00:00:00Z,"la Barceloneta",3,Barri,17.071
2015-07-01T00:00:00Z,"la Prosperitat",52,Barri,10.0976
2015-07-01T00:00:00Z,"el Turó de la Peira",46,Barri,8.6184
2015-07-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,11.8038
2015-07-01T00:00:00Z,"Sant Genís dels Agudells",39,Barri,8.4314
2015-07-01T00:00:00Z,"la Sagrada Família",6,Barri,11.594
2015-07-01T00:00:00Z,"la Sagrera",61,Barri,9.8821
2015-07-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,13.5605
2015-07-01T00:00:00Z,"el Coll",29,Barri,10.3557
2015-07-01T00:00:00Z,"la Vila de Gràcia",31,Barri,12.5688
2015-10-01T00:00:00Z,"la Barceloneta",3,Barri,16.6616
2015-10-01T00:00:00Z,"les Tres Torres",24,Barri,14.2639
2015-10-01T00:00:00Z,"Sants - Badal",17,Barri,10.9874
2015-10-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,13.4531
2015-10-01T00:00:00Z,"Sant Genís dels Agudells",39,Barri,8.792
2015-10-01T00:00:00Z,"la Marina del Prat Vermell - AEI Zona Franca",12,Barri,6.9623
2015-10-01T00:00:00Z,"el Baix Guinardó",33,Barri,11.1418
2015-10-01T00:00:00Z,"la Vila de Gràcia",31,Barri,12.6413
2015-10-01T00:00:00Z,"la Vila Olímpica del Poblenou",67,Barri,13.1345
2015-10-01T00:00:00Z,"Sant Martí",10,Districte,11.1296
2015-10-01T00:00:00Z,"Sants-Montjuïc",3,Districte,11.0502
2015-10-01T00:00:00Z,"Can Baró",34,Barri,10.7254
2015-10-01T00:00:00Z,"el Fort Pienc",5,Barri,11.3551
2015-10-01T00:00:00Z,"Provençals del Poblenou",71,Barri,10.885
2015-10-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,9.456
2015-10-01T00:00:00Z,"Vallvidrera, el Tibidabo i les Planes",22,Barri,9.7505
2015-10-01T00:00:00Z,"Sants",18,Barri,11.2546
2015-10-01T00:00:00Z,"el Guinardó",35,Barri,10.7832
2015-10-01T00:00:00Z,"el Putxet i el Farró",27,Barri,12.4971
2015-10-01T00:00:00Z,"la Verneda i la Pau",73,Barri,8.9081
2015-10-01T00:00:00Z,"Pedralbes",21,Barri,15.6459
2015-10-01T00:00:00Z,"el Congrés i els Indians",62,Barri,9.2275
2015-10-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,14.8976
2015-10-01T00:00:00Z,"el Turó de la Peira",46,Barri,9.2412
2015-10-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,11.8081
2015-10-01T00:00:00Z,"les Roquetes",50,Barri,8.8673
2015-10-01T00:00:00Z,"Torre Baró",54,Barri,5.1905
2015-10-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,11.1788
2015-10-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,13.4345
2015-10-01T00:00:00Z,"Les Corts",4,Districte,12.5136
2015-10-01T00:00:00Z,"la Teixonera",38,Barri,9.4403
2015-10-01T00:00:00Z,"Ciutat Meridiana",55,Barri,6.6575
2015-10-01T00:00:00Z,"Hostafrancs",15,Barri,11.4842
2015-10-01T00:00:00Z,"Sant Antoni",10,Barri,11.189
2015-10-01T00:00:00Z,"Montbau",40,Barri,10.1144
2015-10-01T00:00:00Z,"la Prosperitat",52,Barri,9.5262
2015-10-01T00:00:00Z,"el Raval",1,Barri,11.4732
2015-10-01T00:00:00Z,"Horta",43,Barri,9.8237
2015-10-01T00:00:00Z,"Sant Andreu",9,Districte,9.8984
2015-10-01T00:00:00Z,"la Trinitat Vella",57,Barri,7.9929
2015-10-01T00:00:00Z,"Gràcia",6,Districte,12.3636
2015-10-01T00:00:00Z,"el Poblenou",68,Barri,12.4763
2015-10-01T00:00:00Z,"les Corts",19,Barri,12.38
2015-10-01T00:00:00Z,"Eixample",2,Districte,11.598
2015-10-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,9.6266
2015-10-01T00:00:00Z,"la Font de la Guatlla",14,Barri,11.4979
2015-10-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,13.5591
2015-10-01T00:00:00Z,"Verdun",51,Barri,10.0704
2015-10-01T00:00:00Z,"Sant Andreu",60,Barri,10.0006
2015-10-01T00:00:00Z,"el Carmel",37,Barri,9.3139
2015-10-01T00:00:00Z,"la Bordeta",16,Barri,10.3224
2015-10-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,11.744
2015-10-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,11.8763
2015-10-01T00:00:00Z,"la Font d'en Fargues",36,Barri,14.8079
2015-10-01T00:00:00Z,"la Salut",30,Barri,12.4378
2015-10-01T00:00:00Z,"la Trinitat Nova",53,Barri,8.7521
2015-10-01T00:00:00Z,"el Poble Sec - AEI Parc Montjuïc",11,Barri,11.6787
2015-10-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,13.9361
2015-10-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,12.2161
2015-10-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,12.2117
2015-10-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,8.3085
2015-10-01T00:00:00Z,"la Marina de Port",13,Barri,8.7757
2015-10-01T00:00:00Z,"Ciutat Vella",1,Districte,12.8765
2015-10-01T00:00:00Z,"Nou Barris",8,Districte,9.2218
2015-10-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,12.0795
2015-10-01T00:00:00Z,"Sarrià",23,Barri,15.9791
2015-10-01T00:00:00Z,"Porta",45,Barri,9.917
2015-10-01T00:00:00Z,"el Coll",29,Barri,10.0915
2015-10-01T00:00:00Z,"el Bon Pastor",59,Barri,9.2982
2015-10-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,11.7989
2015-10-01T00:00:00Z,"el Clot",65,Barri,10.5893
2015-10-01T00:00:00Z,"la Guineueta",48,Barri,8.1573
2015-10-01T00:00:00Z,"la Sagrada Família",6,Barri,11.449
2015-10-01T00:00:00Z,"el Barri Gòtic",2,Barri,11.6406
2015-10-01T00:00:00Z,"Navas",63,Barri,10.2704
2015-10-01T00:00:00Z,"la Vall d'Hebron",41,Barri,9.9904
2015-10-01T00:00:00Z,"Canyelles",49,Barri,7.8388
2015-10-01T00:00:00Z,"la Sagrera",61,Barri,10.5781
2015-10-01T00:00:00Z,"Barcelona",-1,Municipi,11.5498
2015-10-01T00:00:00Z,"Horta-Guinardó",7,Districte,10.3883
2016-01-01T00:00:00Z,"Torre Baró",54,Barri,7.39348730043541
2016-01-01T00:00:00Z,"el Baix Guinardó",33,Barri,11.2563027360694
2016-01-01T00:00:00Z,"la Barceloneta",3,Barri,17.3023212831865
2016-01-01T00:00:00Z,"Baró de Viver",58,Barri,3.51684557126572
2016-01-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,13.3319493934546
2016-01-01T00:00:00Z,"Eixample",2,Districte,11.817668129033
2016-01-01T00:00:00Z,"el Poble Sec - AEI Parc Montjuïc",11,Barri,11.6189841022175
2016-01-01T00:00:00Z,"la Prosperitat",52,Barri,9.12161478140994
2016-01-01T00:00:00Z,"el Turó de la Peira",46,Barri,9.45347112980699
2016-01-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,13.7772081656099
2016-01-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,12.332060528885
2016-01-01T00:00:00Z,"el Clot",65,Barri,11.1930919784416
2016-01-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,14.0897309120224
2016-01-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,11.9146197118091
2016-01-01T00:00:00Z,"la Trinitat Nova",53,Barri,8.59707854454013
2016-01-01T00:00:00Z,"Provençals del Poblenou",71,Barri,10.5595787363129
2016-01-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,8.46117312903435
2016-01-01T00:00:00Z,"Sant Andreu",60,Barri,10.8988308329647
2016-01-01T00:00:00Z,"Nou Barris",8,Districte,9.035918116466
2016-01-01T00:00:00Z,"Eixample",2,Districte,12.3895226099717
2016-01-01T00:00:00Z,"Verdun",51,Barri,9.99867703471439
2016-01-01T00:00:00Z,"la Verneda i la Pau",73,Barri,9.1857759745807
2016-01-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,14.3144986343456
2016-01-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,11.5094072234447
2016-01-01T00:00:00Z,"la Font de la Guatlla",14,Barri,11.2337241660594
2016-01-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,10.4898365684466
2016-01-01T00:00:00Z,"Gràcia",6,Districte,12.9474688250603
2016-01-01T00:00:00Z,"Sants",18,Barri,11.8899013959618
2016-01-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,12.6532806796695
2016-01-01T00:00:00Z,"la Marina de Port",13,Barri,8.86667825478598
2016-01-01T00:00:00Z,"Sants-Montjuïc",3,Districte,10.8452077995555
2016-01-01T00:00:00Z,"la Bordeta",16,Barri,10.5558985820843
2016-01-01T00:00:00Z,"Sant Andreu",9,Districte,10.3910139204171
2016-01-01T00:00:00Z,"el Guinardó",35,Barri,10.8383664997265
2016-01-01T00:00:00Z,"la Salut",30,Barri,12.1143115981892
2016-01-01T00:00:00Z,"Porta",45,Barri,9.15621533636667
2016-01-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,11.7990913283538
2016-01-01T00:00:00Z,"la Guineueta",48,Barri,8.78461427702817
2016-01-01T00:00:00Z,"la Bordeta",16,Barri,10.8189647662481
2016-01-01T00:00:00Z,"Can Baró",34,Barri,11.5052492986042
2016-01-01T00:00:00Z,"la Marina del Prat Vermell - AEI Zona Franca",12,Barri,5.87239916666667
2016-01-01T00:00:00Z,"el Bon Pastor",59,Barri,8.71118760524114
2016-01-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,11.7094835547159
2016-01-01T00:00:00Z,"la Vila Olímpica del Poblenou",67,Barri,15.7777347289409
2016-01-01T00:00:00Z,"la Vila de Gràcia",31,Barri,12.7115556984688
2016-01-01T00:00:00Z,"el Barri Gòtic",2,Barri,13.0426605339617
2016-01-01T00:00:00Z,"Sant Antoni",10,Barri,11.6367884940757
2016-01-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,12.1800331347525
2016-01-01T00:00:00Z,"el Congrés i els Indians",62,Barri,9.64857587644458
2016-01-01T00:00:00Z,"Navas",63,Barri,10.806024787604
2016-01-01T00:00:00Z,"la Salut",30,Barri,10.8679154464671
2016-01-01T00:00:00Z,"Sant Martí",10,Districte,11.7390081753618
2016-01-01T00:00:00Z,"Vallbona",56,Barri,7.13758147381336
2016-01-01T00:00:00Z,"Sarrià",23,Barri,15.9357752457669
2016-01-01T00:00:00Z,"Sant Andreu",9,Districte,9.90527993489986
2016-01-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,12.4814437016512
2016-01-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,12.9077796834528
2016-01-01T00:00:00Z,"la Sagrada Família",6,Barri,12.1993005821225
2016-01-01T00:00:00Z,"Hostafrancs",15,Barri,11.7568551747749
2016-01-01T00:00:00Z,"Sant Antoni",10,Barri,12.08189107206
2016-01-01T00:00:00Z,"les Tres Torres",24,Barri,15.2206792901114
2016-01-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,12.1439676126502
2016-01-01T00:00:00Z,"Ciutat Meridiana",55,Barri,6.97053249567396
2016-01-01T00:00:00Z,"les Roquetes",50,Barri,9.36013936217757
2016-01-01T00:00:00Z,"la Sagrada Família",6,Barri,12.0697407555223
2016-01-01T00:00:00Z,"Sants - Badal",17,Barri,11.7456421838833
2016-01-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,12.7878011651264
2016-01-01T00:00:00Z,"la Marina de Port",13,Barri,7.23935505041578
2016-01-01T00:00:00Z,"el Fort Pienc",5,Barri,11.757594400054
2016-01-01T00:00:00Z,"la Barceloneta",3,Barri,18.1769775584429
2016-01-01T00:00:00Z,"la Guineueta",48,Barri,8.54520167820112
2016-01-01T00:00:00Z,"Can Baró",34,Barri,11.4950099744861
2016-01-01T00:00:00Z,"Navas",63,Barri,10.280969320926
2016-01-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,8.77149564258655
2016-01-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,14.0366850830613
2016-01-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,12.940679531222
2016-01-01T00:00:00Z,"Nou Barris",8,Districte,9.64719861759764
2016-01-01T00:00:00Z,"Porta",45,Barri,10.0463227302529
2016-01-01T00:00:00Z,"el Putxet i el Farró",27,Barri,13.095279377087
2016-01-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,13.8723493451768
2016-01-01T00:00:00Z,"Sant Genís dels Agudells",39,Barri,8.41970647498384
2016-01-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,12.3746579998697
2016-01-01T00:00:00Z,"la Verneda i la Pau",73,Barri,9.11266791429474
2016-01-01T00:00:00Z,"la Sagrera",61,Barri,10.4943956348594
2016-01-01T00:00:00Z,"Barcelona",-1,Municipi,11.5741681529571
2016-01-01T00:00:00Z,"la Trinitat Vella",57,Barri,8.50922667151078
2016-01-01T00:00:00Z,"Canyelles",49,Barri,8.03933014766069
2016-01-01T00:00:00Z,"Horta",43,Barri,9.83981102482328
2016-01-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,11.8523528387351
2016-01-01T00:00:00Z,"Les Corts",4,Districte,12.7712234004296
2016-01-01T00:00:00Z,"el Raval",1,Barri,11.6486397252207
2016-01-01T00:00:00Z,"el Congrés i els Indians",62,Barri,10.3942789057838
2016-01-01T00:00:00Z,"les Corts",19,Barri,13.0438272011836
2016-01-01T00:00:00Z,"el Poble Sec - AEI Parc Montjuïc",11,Barri,12.2790455416002
2016-01-01T00:00:00Z,"la Font de la Guatlla",14,Barri,12.0457146685193
2016-01-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,11.1206982878953
2016-01-01T00:00:00Z,"Vallvidrera, el Tibidabo i les Planes",22,Barri,11.2358348853308
2016-01-01T00:00:00Z,"el Bon Pastor",59,Barri,8.18061147980096
2016-01-01T00:00:00Z,"Sarrià",23,Barri,15.5934007094545
2016-01-01T00:00:00Z,"el Raval",1,Barri,12.2636599315865
2016-01-01T00:00:00Z,"Sant Genís dels Agudells",39,Barri,8.72945067486605
2016-01-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,9.96565133153373
2016-01-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,12.7261310964334
2016-01-01T00:00:00Z,"la Font d'en Fargues",36,Barri,15.1998244930022
2016-01-01T00:00:00Z,"Sants - Badal",17,Barri,11.0677806195446
2016-01-01T00:00:00Z,"la Vila de Gràcia",31,Barri,13.4978339408446
2016-01-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,14.2190903588672
2016-01-01T00:00:00Z,"Sants",18,Barri,11.0539241430478
2016-01-01T00:00:00Z,"la Font d'en Fargues",36,Barri,11.8928961073948
2016-01-01T00:00:00Z,"Horta-Guinardó",7,Districte,10.731193343945
2016-01-01T00:00:00Z,"les Corts",19,Barri,12.6346385155178
2016-01-01T00:00:00Z,"la Vila Olímpica del Poblenou",67,Barri,16.2087905343409
2016-01-01T00:00:00Z,"Les Corts",4,Districte,13.1677029482593
2016-01-01T00:00:00Z,"Ciutat Meridiana",55,Barri,6.23133046928928
2016-01-01T00:00:00Z,"el Coll",29,Barri,10.6780448703918
2016-01-01T00:00:00Z,"Hostafrancs",15,Barri,12.1554968482987
2016-01-01T00:00:00Z,"Can Peguera",47,Barri,8.07146571061543
2016-01-01T00:00:00Z,"el Carmel",37,Barri,9.82130458867831
2016-01-01T00:00:00Z,"la Trinitat Nova",53,Barri,8.67046165442724
2016-01-01T00:00:00Z,"Provençals del Poblenou",71,Barri,11.7838170689228
2016-01-01T00:00:00Z,"la Prosperitat",52,Barri,10.2979151018743
2016-01-01T00:00:00Z,"Canyelles",49,Barri,8.02700753135706
2016-01-01T00:00:00Z,"el Coll",29,Barri,11.2277750773755
2016-01-01T00:00:00Z,"Sant Martí",10,Districte,10.9150858326531
2016-01-01T00:00:00Z,"el Clot",65,Barri,10.1858009631251
2016-01-01T00:00:00Z,"les Roquetes",50,Barri,8.38646064832891
2016-01-01T00:00:00Z,"Sants-Montjuïc",3,Districte,11.6622489875862
2016-01-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,12.857185694822
2016-01-01T00:00:00Z,"el Guinardó",35,Barri,11.1415796477606
2016-01-01T00:00:00Z,"Horta-Guinardó",7,Districte,10.3388858837534
2016-01-01T00:00:00Z,"Pedralbes",21,Barri,15.0598726108615
2016-01-01T00:00:00Z,"el Poblenou",68,Barri,11.9287772459473
2016-01-01T00:00:00Z,"la Trinitat Vella",57,Barri,7.41763615499625
2016-01-01T00:00:00Z,"Gràcia",6,Districte,12.1947192475528
2016-01-01T00:00:00Z,"Baró de Viver",58,Barri,3.18437955774276
2016-01-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,12.3063437155478
2016-01-01T00:00:00Z,"el Poblenou",68,Barri,12.7894827560767
2016-01-01T00:00:00Z,"Ciutat Vella",1,Districte,13.2834404661825
2016-01-01T00:00:00Z,"la Vall d'Hebron",41,Barri,11.0292969132473
2016-01-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,10.2762655572829
2016-01-01T00:00:00Z,"Montbau",40,Barri,10.2939697241358
2016-01-01T00:00:00Z,"la Sagrera",61,Barri,10.7828831028627
2016-01-01T00:00:00Z,"el Carmel",37,Barri,9.24099678952849
2016-01-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,13.8070489244088
2016-01-01T00:00:00Z,"Vallvidrera, el Tibidabo i les Planes",22,Barri,15.0801223784097
2016-01-01T00:00:00Z,"Sant Andreu",60,Barri,10.2994660260791
2016-01-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,9.36847356502791
2016-01-01T00:00:00Z,"Barcelona",-1,Municipi,12.216026493499
2016-01-01T00:00:00Z,"Vallbona",56,Barri,7.90190862786549
2016-01-01T00:00:00Z,"el Fort Pienc",5,Barri,11.1905382974603
2016-01-01T00:00:00Z,"Montbau",40,Barri,9.21317665061592
2016-01-01T00:00:00Z,"la Teixonera",38,Barri,9.01820202715579
2016-01-01T00:00:00Z,"les Tres Torres",24,Barri,15.6441869762406
